3.051757812500000000e-04 -1.342468261718750000e-01
3.051757812500000000e-04 -1.067199707031250000e-01
2.746582031250000000e-04 -1.076965332031250000e-01
3.356933593750000000e-04 -8.517456054687500000e-02
3.356933593750000000e-04 -3.094482421875000000e-02
3.662109375000000000e-04 -4.559326171875000000e-02
3.356933593750000000e-04 -5.960083007812500000e-02
3.662109375000000000e-04 -5.694580078125000000e-02
3.967285156250000000e-04 -2.902221679687500000e-02
4.577636718750000000e-04 -1.049804687500000000e-01
4.272460937500000000e-04 -1.002197265625000000e-01
4.272460937500000000e-04 -2.578735351562500000e-02
4.272460937500000000e-04 -7.769775390625000000e-02
4.577636718750000000e-04 -2.059936523437500000e-02
4.577636718750000000e-04 -8.212280273437500000e-02
4.577636718750000000e-04 -4.318237304687500000e-02
4.577636718750000000e-04 -9.613037109375000000e-02
4.272460937500000000e-04 -1.268615722656250000e-01
4.577636718750000000e-04 -8.972167968750000000e-02
4.882812500000000000e-04 -7.443237304687500000e-02
5.187988281250000000e-04 -1.132812500000000000e-01
5.187988281250000000e-04 -1.037292480468750000e-01
4.882812500000000000e-04 -1.080932617187500000e-01
5.187988281250000000e-04 -9.594726562500000000e-02
4.882812500000000000e-04 -1.057434082031250000e-01
5.187988281250000000e-04 -6.692504882812500000e-02
5.187988281250000000e-04 -1.983642578125000000e-02
5.493164062500000000e-04 -2.120971679687500000e-02
5.493164062500000000e-04 -1.776123046875000000e-02
5.798339843750000000e-04 -7.751464843750000000e-03
5.493164062500000000e-04 -1.507568359375000000e-02
5.493164062500000000e-04 2.862548828125000000e-02
6.103515625000000000e-04 -4.251098632812500000e-02
5.798339843750000000e-04 -6.790161132812500000e-02
5.798339843750000000e-04 -5.798339843750000000e-02
6.103515625000000000e-04 -7.009887695312500000e-02
6.408691406250000000e-04 1.312255859375000000e-03
6.408691406250000000e-04 2.047729492187500000e-02
6.408691406250000000e-04 -6.365966796875000000e-02
6.408691406250000000e-04 -5.255126953125000000e-02
7.019042968750000000e-04 -5.691528320312500000e-02
6.713867187500000000e-04 -1.104431152343750000e-01
6.713867187500000000e-04 -4.290771484375000000e-02
6.713867187500000000e-04 -7.440185546875000000e-02
7.629394531250000000e-04 -1.400756835937500000e-02
7.324218750000000000e-04 -2.923583984375000000e-02
7.324218750000000000e-04 -6.164550781250000000e-03
7.629394531250000000e-04 -3.985595703125000000e-02
7.629394531250000000e-04 -1.812744140625000000e-02
7.934570312500000000e-04 -5.242919921875000000e-02
8.239746093750000000e-04 -5.340576171875000000e-03
8.850097656250000000e-04 -1.217651367187500000e-02
8.850097656250000000e-04 -3.125000000000000000e-02
8.850097656250000000e-04 -1.763916015625000000e-02
8.544921875000000000e-04 -4.846191406250000000e-02
8.544921875000000000e-04 -5.270385742187500000e-02
8.850097656250000000e-04 -3.793334960937500000e-02
9.155273437500000000e-04 2.798461914062500000e-02
8.850097656250000000e-04 7.415771484375000000e-03
8.544921875000000000e-04 2.359008789062500000e-02
7.934570312500000000e-04 5.258178710937500000e-02
8.544921875000000000e-04 6.668090820312500000e-02
8.850097656250000000e-04 2.691650390625000000e-02
8.544921875000000000e-04 -1.141357421875000000e-02
9.460449218750000000e-04 -3.295898437500000000e-02
9.460449218750000000e-04 -1.632690429687500000e-02
9.765625000000000000e-04 -6.484985351562500000e-02
9.765625000000000000e-04 -1.898193359375000000e-02
9.765625000000000000e-04 -1.596069335937500000e-02
9.155273437500000000e-04 -5.667114257812500000e-02
9.460449218750000000e-04 -4.376220703125000000e-02
9.155273437500000000e-04 -6.045532226562500000e-02
9.460449218750000000e-04 -1.026611328125000000e-01
1.007080078125000000e-03 -1.137084960937500000e-01
1.007080078125000000e-03 -1.061096191406250000e-01
1.007080078125000000e-03 -5.770874023437500000e-02
1.037597656250000000e-03 -8.602905273437500000e-02
1.037597656250000000e-03 -1.412963867187500000e-02
1.007080078125000000e-03 3.723144531250000000e-03
1.037597656250000000e-03 -2.239990234375000000e-02
1.007080078125000000e-03 -8.602905273437500000e-02
1.007080078125000000e-03 -2.108764648437500000e-02
1.068115234375000000e-03 -3.576660156250000000e-02
1.037597656250000000e-03 1.336669921875000000e-02
1.068115234375000000e-03 -3.204345703125000000e-03
1.037597656250000000e-03 4.776000976562500000e-02
1.037597656250000000e-03 1.034545898437500000e-02
1.037597656250000000e-03 1.812744140625000000e-02
1.068115234375000000e-03 -1.226806640625000000e-02
1.098632812500000000e-03 1.870727539062500000e-02
1.098632812500000000e-03 -3.533935546875000000e-02
1.098632812500000000e-03 -2.551269531250000000e-02
1.098632812500000000e-03 -3.146362304687500000e-02
1.098632812500000000e-03 -4.788208007812500000e-02
1.037597656250000000e-03 -9.912109375000000000e-02
1.068115234375000000e-03 -6.869506835937500000e-02
1.098632812500000000e-03 -5.682373046875000000e-02
1.098632812500000000e-03 -3.686523437500000000e-02
1.159667968750000000e-03 2.655029296875000000e-03
1.129150390625000000e-03 -6.390380859375000000e-02
1.159667968750000000e-03 -3.472900390625000000e-02
1.129150390625000000e-03 1.281738281250000000e-02
1.129150390625000000e-03 -2.929687500000000000e-03
1.190185546875000000e-03 -6.622314453125000000e-02
1.190185546875000000e-03 -5.581665039062500000e-02
1.190185546875000000e-03 -1.251220703125000000e-02
1.190185546875000000e-03 -2.206420898437500000e-02
1.220703125000000000e-03 1.144409179687500000e-02
1.220703125000000000e-03 5.264282226562500000e-02
1.159667968750000000e-03 8.822631835937500000e-02
1.220703125000000000e-03 4.455566406250000000e-02
1.251220703125000000e-03 4.788208007812500000e-02
1.190185546875000000e-03 3.573608398437500000e-02
1.220703125000000000e-03 -1.498413085937500000e-02
1.251220703125000000e-03 -4.489135742187500000e-02
1.190185546875000000e-03 -6.753540039062500000e-02
1.220703125000000000e-03 1.419067382812500000e-02
1.220703125000000000e-03 3.302001953125000000e-02
1.251220703125000000e-03 1.452636718750000000e-02
1.190185546875000000e-03 -2.676391601562500000e-02
1.190185546875000000e-03 -4.147338867187500000e-02
1.159667968750000000e-03 -4.492187500000000000e-02
1.129150390625000000e-03 -7.974243164062500000e-02
1.220703125000000000e-03 -1.525878906250000000e-03
1.220703125000000000e-03 -2.636718750000000000e-02
1.220703125000000000e-03 -1.242065429687500000e-02
1.159667968750000000e-03 -4.022216796875000000e-02
1.190185546875000000e-03 -5.078125000000000000e-02
1.220703125000000000e-03 -7.144165039062500000e-02
1.281738281250000000e-03 -4.309082031250000000e-02
1.281738281250000000e-03 -5.575561523437500000e-02
1.312255859375000000e-03 6.469726562500000000e-03
1.251220703125000000e-03 4.818725585937500000e-02
1.251220703125000000e-03 8.834838867187500000e-02
1.251220703125000000e-03 5.484008789062500000e-02
1.251220703125000000e-03 6.396484375000000000e-02
1.312255859375000000e-03 3.378295898437500000e-02
1.281738281250000000e-03 5.520629882812500000e-02
1.281738281250000000e-03 4.150390625000000000e-02
1.251220703125000000e-03 3.271484375000000000e-02
1.251220703125000000e-03 1.030578613281250000e-01
1.281738281250000000e-03 1.292419433593750000e-01
1.281738281250000000e-03 5.459594726562500000e-02
1.251220703125000000e-03 5.279541015625000000e-03
1.251220703125000000e-03 -1.159667968750000000e-02
1.251220703125000000e-03 3.359985351562500000e-02
1.251220703125000000e-03 1.174926757812500000e-02
1.251220703125000000e-03 1.739501953125000000e-02
1.251220703125000000e-03 4.360961914062500000e-02
1.251220703125000000e-03 4.547119140625000000e-03
1.251220703125000000e-03 2.017211914062500000e-02
1.251220703125000000e-03 5.068969726562500000e-02
1.251220703125000000e-03 7.806396484375000000e-02
1.251220703125000000e-03 3.524780273437500000e-02
1.312255859375000000e-03 8.352661132812500000e-02
1.281738281250000000e-03 2.429199218750000000e-02
1.281738281250000000e-03 1.611328125000000000e-02
1.251220703125000000e-03 1.330566406250000000e-02
1.281738281250000000e-03 -2.227783203125000000e-03
1.251220703125000000e-03 1.889038085937500000e-02
1.281738281250000000e-03 1.998901367187500000e-02
1.220703125000000000e-03 5.480957031250000000e-02
1.251220703125000000e-03 3.799438476562500000e-02
1.190185546875000000e-03 2.624511718750000000e-02
1.220703125000000000e-03 -5.767822265625000000e-03
1.190185546875000000e-03 -1.208496093750000000e-02
1.159667968750000000e-03 -1.971435546875000000e-02
1.251220703125000000e-03 -3.729248046875000000e-02
1.190185546875000000e-03 2.975463867187500000e-02
1.220703125000000000e-03 2.908325195312500000e-02
1.190185546875000000e-03 6.353759765625000000e-02
1.159667968750000000e-03 5.758666992187500000e-02
1.220703125000000000e-03 5.718994140625000000e-02
1.190185546875000000e-03 6.265258789062500000e-02
1.190185546875000000e-03 9.286499023437500000e-02
1.159667968750000000e-03 9.109497070312500000e-02
1.129150390625000000e-03 7.015991210937500000e-02
1.159667968750000000e-03 -4.211425781250000000e-03
1.190185546875000000e-03 1.373291015625000000e-03
1.159667968750000000e-03 6.042480468750000000e-02
1.190185546875000000e-03 1.208190917968750000e-01
1.159667968750000000e-03 1.121520996093750000e-01
1.190185546875000000e-03 7.852172851562500000e-02
1.190185546875000000e-03 5.664062500000000000e-02
1.159667968750000000e-03 2.255249023437500000e-02
1.220703125000000000e-03 2.008056640625000000e-02
1.159667968750000000e-03 -3.234863281250000000e-03
1.159667968750000000e-03 -5.187988281250000000e-03
1.220703125000000000e-03 6.616210937500000000e-02
1.190185546875000000e-03 9.515380859375000000e-02
1.129150390625000000e-03 1.024780273437500000e-01
1.098632812500000000e-03 9.765625000000000000e-02
1.159667968750000000e-03 3.552246093750000000e-02
1.190185546875000000e-03 5.154418945312500000e-02
1.129150390625000000e-03 5.783081054687500000e-02
1.098632812500000000e-03 2.786254882812500000e-02
1.159667968750000000e-03 4.669189453125000000e-03
1.159667968750000000e-03 -8.636474609375000000e-03
1.129150390625000000e-03 -4.238891601562500000e-02
1.159667968750000000e-03 1.394653320312500000e-02
1.129150390625000000e-03 -2.349853515625000000e-03
1.129150390625000000e-03 -3.552246093750000000e-02
1.129150390625000000e-03 -6.863403320312500000e-02
1.190185546875000000e-03 -9.085083007812500000e-02
1.159667968750000000e-03 -3.100585937500000000e-02
1.098632812500000000e-03 4.351806640625000000e-02
1.159667968750000000e-03 6.390380859375000000e-02
1.159667968750000000e-03 8.966064453125000000e-02
1.159667968750000000e-03 2.355957031250000000e-02
1.159667968750000000e-03 7.568359375000000000e-03
1.129150390625000000e-03 -2.130126953125000000e-02
1.159667968750000000e-03 -1.187133789062500000e-02
1.220703125000000000e-03 1.019287109375000000e-02
1.159667968750000000e-03 -2.191162109375000000e-02
1.129150390625000000e-03 1.193237304687500000e-02
1.159667968750000000e-03 1.239013671875000000e-02
1.129150390625000000e-03 1.556396484375000000e-02
1.098632812500000000e-03 -1.016235351562500000e-02
1.068115234375000000e-03 8.148193359375000000e-03
1.068115234375000000e-03 1.632690429687500000e-02
1.037597656250000000e-03 1.281738281250000000e-03
1.037597656250000000e-03 3.659057617187500000e-02
1.098632812500000000e-03 9.429931640625000000e-03
1.098632812500000000e-03 7.629394531250000000e-03
1.037597656250000000e-03 -2.178955078125000000e-02
1.068115234375000000e-03 -1.974487304687500000e-02
1.129150390625000000e-03 -1.690673828125000000e-02
1.098632812500000000e-03 9.826660156250000000e-03
1.098632812500000000e-03 5.249023437500000000e-02
1.068115234375000000e-03 1.040649414062500000e-02
1.037597656250000000e-03 3.131103515625000000e-02
1.068115234375000000e-03 -1.095581054687500000e-02
1.068115234375000000e-03 -2.941894531250000000e-02
1.007080078125000000e-03 -2.081298828125000000e-02
1.037597656250000000e-03 8.209228515625000000e-03
1.098632812500000000e-03 -1.324462890625000000e-02
1.068115234375000000e-03 1.962280273437500000e-02
1.098632812500000000e-03 -1.736450195312500000e-02
1.068115234375000000e-03 9.094238281250000000e-03
1.037597656250000000e-03 6.451416015625000000e-02
9.765625000000000000e-04 9.335327148437500000e-02
1.007080078125000000e-03 4.864501953125000000e-02
1.007080078125000000e-03 4.351806640625000000e-02
1.007080078125000000e-03 5.880737304687500000e-02
1.037597656250000000e-03 6.335449218750000000e-02
1.037597656250000000e-03 1.193237304687500000e-02
9.460449218750000000e-04 2.072143554687500000e-02
9.765625000000000000e-04 -3.872680664062500000e-02
9.765625000000000000e-04 -3.060913085937500000e-02
9.460449218750000000e-04 3.967285156250000000e-03
9.765625000000000000e-04 2.798461914062500000e-02
9.155273437500000000e-04 1.373291015625000000e-03
9.765625000000000000e-04 5.276489257812500000e-02
9.765625000000000000e-04 4.779052734375000000e-02
9.765625000000000000e-04 -1.525878906250000000e-04
9.765625000000000000e-04 -5.017089843750000000e-02
9.765625000000000000e-04 -6.976318359375000000e-02
9.765625000000000000e-04 3.396606445312500000e-02
9.460449218750000000e-04 9.765625000000000000e-04
9.460449218750000000e-04 -2.899169921875000000e-03
9.460449218750000000e-04 6.652832031250000000e-02
9.765625000000000000e-04 5.477905273437500000e-02
9.460449218750000000e-04 -9.674072265625000000e-03
9.460449218750000000e-04 3.710937500000000000e-02
8.850097656250000000e-04 1.574707031250000000e-02
9.765625000000000000e-04 4.669189453125000000e-02
9.460449218750000000e-04 9.887695312500000000e-03
9.460449218750000000e-04 7.568359375000000000e-03
9.155273437500000000e-04 1.284790039062500000e-02
9.155273437500000000e-04 5.108642578125000000e-02
8.850097656250000000e-04 5.221557617187500000e-02
8.850097656250000000e-04 6.613159179687500000e-02
9.155273437500000000e-04 3.530883789062500000e-02
9.155273437500000000e-04 4.516601562500000000e-02
9.460449218750000000e-04 6.143188476562500000e-02
9.460449218750000000e-04 4.501342773437500000e-02
9.155273437500000000e-04 4.275512695312500000e-02
8.850097656250000000e-04 5.874633789062500000e-02
9.155273437500000000e-04 3.259277343750000000e-02
9.155273437500000000e-04 8.425903320312500000e-02
9.460449218750000000e-04 1.181030273437500000e-01
8.850097656250000000e-04 8.715820312500000000e-02
9.460449218750000000e-04 3.811645507812500000e-02
